drug_id,model1,model2,t_stat,p_value
290.0,con,ar,-0.2226842255505321,0.8244391510781794
290.0,con,arc,-0.29426771448721456,0.7694367918041153
290.0,ens,esn,0.21467939709608502,0.8306505052233202
290.0,ens,ar,0.5633598917138233,0.5750161032749134
290.0,ens,arc,0.42334866409596017,0.6733575779043268
290.0,esn,ar,0.10103916413978897,0.9198123979966598
290.0,esn,arc,0.02516223139405983,0.9799981923015966
290.0,ar,arc,-0.14342882955288327,0.8863695684073966
291.0,con,ens,0.4803189722780347,0.6325422093091098
291.0,con,esn,-0.4621540301150713,0.6454461651521552
291.0,con,ar,0.1591349941526947,0.8740342239227992
291.0,con,arc,-0.029976897960159125,0.9761732865634034
291.0,ens,esn,-1.2581406132201498,0.2126439195918968
291.0,ens,ar,-0.5377560396857488,0.5925011405922724
291.0,ens,arc,-0.9933928549805285,0.3240403770328426
291.0,esn,ar,0.7819925410393157,0.43693345897707825
291.0,esn,arc,0.6399872883425771,0.5243313964130838
291.0,ar,arc,-0.37659871613500345,0.7076444251845709
292.0,con,ens,0.9761138805850655,0.33262693195209025
292.0,con,esn,-0.9060900582018352,0.3682348159456883
292.0,con,ar,0.8634131140173558,0.3910851740081891
292.0,con,arc,0.9436517668384049,0.34884204124906004
292.0,ens,esn,-2.257885493498868,0.02731755703993512
292.0,ens,ar,-0.06815522864058544,0.9458712922684264
292.0,ens,arc,0.19962142182515563,0.8423998551597068
292.0,esn,ar,2.2132260962618324,0.030398531901884955
292.0,esn,arc,2.3609342422947646,0.021237968279527706
292.0,ar,arc,0.3046200986782426,0.7616287069933385
293.0,con,ens,-0.08574760210650437,0.9319153922425212
293.0,con,esn,-0.2474864598880246,0.8052667263627797
293.0,con,ar,0.5223055951451562,0.6031304821242045
293.0,con,arc,0.40809090847537755,0.6844705298059093
293.0,ens,esn,-0.24130292933510317,0.8100359778503394
293.0,ens,ar,0.8171368879004891,0.4166627459239911
293.0,ens,arc,0.8283224609906001,0.4103439100398829
293.0,esn,ar,0.8694927507302889,0.3875923002231597
293.0,esn,arc,0.7153137392776753,0.47682873903287426
293.0,ar,arc,-0.2894065974770618,0.7731380689600809
294.0,con,ens,2.5814558650619843,0.01196620504628125
294.0,con,esn,2.096109452893626,0.039742072796356505
294.0,con,ar,2.575210548494111,0.0121647101555679
294.0,con,arc,2.1703355658153445,0.03342605230694657
294.0,ens,esn,-0.9213594777715265,0.3600730867906482
294.0,ens,ar,0.3550505127809218,0.7236347421203396
294.0,ens,arc,0.39613170802931735,0.6932302062600608
294.0,esn,ar,1.1876953570620183,0.23902588666320457
294.0,esn,arc,0.9626071792718779,0.3391061207072307
294.0,ar,arc,0.22468200740982355,0.8228907040930961
295.0,con,ens,-1.9239166291082308,0.05888538605037817
295.0,con,esn,-2.668275292570401,0.009681926515885477
295.0,con,ar,-0.8666958211756771,0.38939768413577236
295.0,con,arc,-2.2398136015825005,0.028640121438282314
295.0,ens,esn,-2.242654466214295,0.02844623214471339
295.0,ens,ar,1.3396202602406577,0.18518137021554534
295.0,ens,arc,-1.9848057883838475,0.05152461071448125
295.0,esn,ar,2.133072592117397,0.03682094615407578
295.0,esn,arc,0.2527333827894765,0.8012970629901313
295.0,ar,arc,-1.8129454941999186,0.07460470504256832
296.0,con,ens,0.663710000395165,0.509297571401524
296.0,con,esn,0.21095810771490955,0.8336008470339658
296.0,con,ar,-0.7771512568329657,0.439977990111583
296.0,con,arc,-0.2209500833417303,0.8258458343971735
296.0,ens,esn,-0.4660632111125477,0.6427776911331056
296.0,ens,ar,-2.088602303666168,0.04079025467249704
296.0,ens,arc,-1.5082951449471518,0.13647783575954325
296.0,esn,ar,-0.8663657009556194,0.3895772523773994
296.0,esn,arc,-0.7703070467909683,0.4439968525452934
296.0,ar,arc,0.4788728780507337,0.6336869984473997
297.0,con,ens,-0.3600345318853382,0.719937150780098
297.0,con,esn,-2.649901343924822,0.010004819096552786
297.0,con,ar,-0.17062252127973487,0.8650272504859826
297.0,con,arc,-0.540563437376158,0.5905748034895182
297.0,ens,esn,-2.3841781905326527,0.019913513449996412
297.0,ens,ar,0.2821090755752486,0.7787167165575593
297.0,ens,arc,-0.3260864375290018,0.7453603814580694
297.0,esn,ar,2.5207886665869577,0.014059969574914418
297.0,esn,arc,2.7257933428409387,0.008150211288222367
297.0,ar,arc,-0.6199063296131985,0.5373912798153171
299.0,con,ens,1.290966205203829,0.2010871345626697
299.0,con,esn,-0.9169873022625655,0.3623901364196551
299.0,con,ar,1.9583460349044741,0.05429302533907824
299.0,con,arc,2.6520213379193356,0.009948180770808843
299.0,ens,esn,-1.6870142493908562,0.09618329263799548
299.0,ens,ar,1.6083200188776963,0.11239859350796032
299.0,ens,arc,2.5269075545407556,0.013838460464589072
299.0,esn,ar,2.6478105762159667,0.010060963958094379
299.0,esn,arc,2.563027045472354,0.012593890967052426
299.0,ar,arc,0.29539902984809135,0.7685891880250033
300.0,con,ens,1.2694179497074713,0.20855699951488904
300.0,con,esn,-1.4908334789495363,0.14056282973055645
300.0,con,ar,0.6240603753303537,0.5346458176120041
300.0,con,arc,1.7824813855370245,0.07906988651927355
300.0,ens,esn,-2.357581364939205,0.02123601782406865
300.0,ens,ar,-0.29706728900944784,0.7673076101797338
300.0,ens,arc,1.1799382871566209,0.2420768204483793
300.0,esn,ar,1.9419858792083227,0.05622223974428169
300.0,esn,arc,2.504799265056404,0.014618035360881347
300.0,ar,arc,0.9692151607795401,0.3358230413955893
301.0,con,ens,0.3296470030941728,0.7426653537802734
301.0,con,esn,-0.7063263622651028,0.4823634808451953
301.0,con,ar,0.9192448893053881,0.3611699403553128
301.0,con,arc,-0.0820425081704617,0.9348504396665844
301.0,ens,esn,-0.9575262315988641,0.3416447781396046
301.0,ens,ar,1.047762055636966,0.29840459702358224
301.0,ens,arc,-0.6201724349832366,0.5371871647739628
301.0,esn,ar,1.5246158865754376,0.13192558094137524
301.0,esn,arc,0.5234432695864831,0.6023429366740838
301.0,ar,arc,-1.6537720191688978,0.1027166749867548
302.0,con,ens,-0.2073704050009178,0.836322684710673
302.0,con,esn,-2.676387985814529,0.00926175122696444
302.0,con,ar,-0.21649435438158432,0.8292321159350471
302.0,con,arc,0.7269139713876298,0.4697027093032393
302.0,ens,esn,-2.9576975774936227,0.0042239967894622185
302.0,ens,ar,-0.12845884513662587,0.8981542248449977
302.0,ens,arc,1.2605686835836585,0.21165000600815315
302.0,esn,ar,3.042190276472339,0.003304941918190507
302.0,esn,arc,3.2306292854994334,0.0018831674338507178
302.0,ar,arc,1.1555887491286823,0.2517785844996299
303.0,con,ens,0.1605980521067502,0.8728725586355235
303.0,con,esn,-1.664007023393748,0.10058180446396577
303.0,con,ar,0.30954674161919926,0.7578252461620105
303.0,con,arc,0.10846694878867176,0.9139356157323341
303.0,ens,esn,-2.213827847126293,0.03010042247161729
303.0,ens,ar,0.26771032271877576,0.7897095534892469
303.0,ens,arc,-0.10571755025247236,0.9161088214791753
303.0,esn,ar,2.665274196268392,0.009543685491973614
303.0,esn,arc,2.1506567850732936,0.0349580936752273
303.0,ar,arc,-0.41026396060999887,0.6828653310869384
304.0,con,ens,0.30147900939682065,0.7639430492590967
304.0,con,esn,0.3215619491769109,0.7487428106292724
304.0,con,ar,0.030093471622620695,0.9760781440390418
304.0,con,arc,0.4019591060073365,0.6889388138685151
304.0,ens,esn,0.14227005069428475,0.8872753996056838
304.0,ens,ar,-0.46334224189054446,0.6445565050473198
304.0,ens,arc,0.27726928436255344,0.7823905283894244
304.0,esn,ar,-0.3152963077701296,0.753474731428689
304.0,esn,arc,-0.04728509075103591,0.962420658525498
304.0,ar,arc,1.0366557252448882,0.30346422152156144
305.0,con,ens,1.613664572656515,0.11144497660449205
305.0,con,esn,-3.751675987669329,0.0003766416329153124
305.0,con,ar,0.953583605085502,0.34382730109268733
305.0,con,arc,0.8146636506647057,0.41823969245589865
305.0,ens,esn,-4.902108222224731,6.63386098633205e-06
305.0,ens,ar,-0.8672986578540007,0.38896898247528866
305.0,ens,arc,-1.3715807983901276,0.1749101365671175
305.0,esn,ar,4.199744409763457,8.302797851744335e-05
305.0,esn,arc,4.823137678056458,8.886584919609829e-06
305.0,ar,arc,-0.5993427264643357,0.5510277736177496
307.0,con,ens,0.8209620192819892,0.41445505540288863
307.0,con,esn,-0.8627599964833821,0.39121573478606686
307.0,con,ar,0.09291550679637092,0.9262361068151225
307.0,con,arc,-0.016753600519954354,0.9866808468740191
307.0,ens,esn,-1.912790887436593,0.05986636966082309
307.0,ens,ar,-0.7000399787896624,0.4862224390543727
307.0,ens,arc,-1.1071767361461111,0.27200770037597394
307.0,esn,ar,1.001831942130909,0.3198754063083726
307.0,esn,arc,1.0596304740288363,0.2929554155771551
307.0,ar,arc,-0.25226750943505244,0.8015735501332866
308.0,con,ens,-0.7144937238942937,0.4772979188790111
308.0,con,esn,-0.822193121493651,0.4137588629308212
308.0,con,ar,1.9269274199128614,0.058048410045936576
308.0,con,arc,-0.1041202547095951,0.9173716662990343
308.0,ens,esn,-0.3081981470146918,0.7588468264088675
308.0,ens,ar,2.6617304174156162,0.00963521430202005
308.0,ens,arc,0.8404849904468299,0.4034982761961001
308.0,esn,ar,2.3161800568698068,0.023481994968263302
308.0,esn,arc,0.7935655236335973,0.43013024002452405
308.0,ar,arc,-1.9432994289975574,0.056001740323510185
309.0,con,ens,0.052843478546067024,0.958185135689463
309.0,con,esn,0.34802698934843845,0.7300990133846536
309.0,con,ar,-1.0312119624337415,0.3101728237851819
309.0,con,arc,-0.2550404408427902,0.8003239234341473
309.0,ens,esn,0.41252980994714417,0.6827020093022778
309.0,ens,ar,-2.9669597232155303,0.00565077810695549
309.0,ens,arc,-0.4926906466539742,0.6255949909042069
309.0,esn,ar,-2.087449608312407,0.044895169805697514
309.0,esn,arc,-1.288422628968911,0.20683706977478586
309.0,ar,arc,1.5518277921073804,0.13053859615035307
310.0,con,ens,-0.014970011264190525,0.988149052151569
310.0,con,esn,-0.8990652013941465,0.37533374325795454
310.0,con,ar,-0.9027846179932154,0.3733860052751645
310.0,con,arc,-0.06409207732872425,0.9492956160917407
310.0,ens,esn,-0.8695037412604354,0.3910471256884769
310.0,ens,ar,-0.8387793228219883,0.4078154610651783
310.0,ens,arc,-0.07428371071648848,0.9412470656017147
310.0,esn,ar,-0.010150610089614768,0.9919641440638021
310.0,esn,arc,0.8559832328212504,0.3983714857484406
310.0,ar,arc,0.8908336943433514,0.3796676436151999
311.0,con,ens,1.3430243607305867,0.18360254200286846
311.0,con,esn,0.6451274323111694,0.5209534998782894
311.0,con,ar,0.3038629732530793,0.7621336898482038
311.0,con,arc,0.5942610190917179,0.5542533715339918
311.0,ens,esn,-0.2975177979349626,0.766952403169706
311.0,ens,ar,-1.0339103732627295,0.30473687588919474
311.0,ens,arc,-0.8462461372133722,0.4002991408002986
311.0,esn,ar,-0.3565570537114415,0.722495959296864
311.0,esn,arc,-0.123351424021412,0.9021823155303483
311.0,ar,arc,0.47917476204358234,0.6333078905872604
312.0,con,ens,0.8684543676366699,0.3881134321136991
312.0,con,esn,-0.9826731216635242,0.32915265006071426
312.0,con,ar,-0.10972697873392546,0.9129398694746896
312.0,con,arc,0.34133839943355726,0.7338713507775172
312.0,ens,esn,-1.3817677145427174,0.17143714627135717
312.0,ens,ar,-1.085246068603429,0.2815360989818199
312.0,ens,arc,-0.6652153296259328,0.508098673386953
312.0,esn,ar,0.9726050263051597,0.33409861502451377
312.0,esn,arc,1.3143905365557282,0.19300541305043803
312.0,ar,arc,0.8702495718189217,0.3871385847614992
313.0,con,ens,-0.26451497561497295,0.7921604086708561
313.0,con,esn,-0.4384604842650024,0.6624027456520555
313.0,con,ar,0.31696192429894776,0.7522158972047504
313.0,con,arc,-0.09554900310528011,0.9241517790085464
313.0,ens,esn,-0.36948437985886995,0.7128821154011442
313.0,ens,ar,1.0337814966376515,0.304796707630779
313.0,ens,arc,0.2638213794659259,0.7926926803041835
313.0,esn,ar,0.7797061732962802,0.4381921907739411
313.0,esn,arc,0.5378577291691484,0.5923812585701697
313.0,ar,arc,-0.8690818838081167,0.3877724992864481
314.0,con,ens,0.6144209943585592,0.5409291349599659
314.0,con,esn,-0.7038139216071508,0.4838833475996239
314.0,con,ar,0.7165542390153742,0.4760331442770439
314.0,con,arc,0.30172795892853105,0.7637540420042525
314.0,ens,esn,-1.5358349462794585,0.12908680433648131
314.0,ens,ar,0.08000774645946371,0.9364593928238207
314.0,ens,arc,-0.7370846377835609,0.46353431171524584
314.0,esn,ar,1.4013101168117383,0.16553949175901908
314.0,esn,arc,1.1080679987998272,0.27162529199387697
314.0,ar,arc,-0.5657899722328458,0.5733458347957212
315.0,con,ens,0.1120675215859977,0.9110906130869065
315.0,con,esn,-0.8645607932998548,0.3902329987798019
315.0,con,ar,1.1304715504777076,0.262136130738561
315.0,con,arc,-0.2270987583744645,0.8210088886740645
315.0,ens,esn,-0.9065435651560764,0.3677582809950606
315.0,ens,ar,1.4005956052854767,0.16575234042571152
315.0,ens,arc,-0.4126419581774606,0.681130094849416
315.0,esn,ar,1.5155836277073673,0.1341275923742248
315.0,esn,arc,0.7234308934413524,0.47182576513158625
315.0,ar,arc,-1.6447791655968496,0.10449915225419151
316.0,con,ens,1.0498773828784247,0.29743781901928656
316.0,con,esn,-0.9426194827427593,0.3491643397972424
316.0,con,ar,1.5755572128302595,0.11970213225458265
316.0,con,arc,1.8084526283051217,0.07489338507247907
316.0,ens,esn,-1.6779872468053743,0.09787387067127902
316.0,ens,ar,1.125396736067614,0.2643203319997938
316.0,ens,arc,1.2103014625737998,0.23029303295680373
316.0,esn,ar,2.8106731263092493,0.006429021864325229
316.0,esn,arc,2.7590040273923337,0.00741710580118937
316.0,ar,arc,-0.07047793065389112,0.9440171355447642
317.0,con,ens,1.1566675281548706,0.27191028780091503
317.0,con,esn,-0.6011507087290042,0.5599235039428472
317.0,con,ar,1.1339735430854532,0.28091425441484813
317.0,con,arc,0.6973416636089735,0.5000623696126667
317.0,ens,esn,-1.68183356752698,0.12073875526166597
317.0,ens,ar,0.09126587799605829,0.9289221203570697
317.0,ens,arc,-0.4587774523781058,0.655326028044757
317.0,esn,ar,1.6029908692295884,0.13724022427618368
317.0,esn,arc,1.104641757005609,0.2928916329422508
317.0,ar,arc,-0.6233326541869675,0.5457733185549278
318.0,con,ens,-0.3733424857088158,0.7100381438856107
318.0,con,esn,-1.0005727811736167,0.320529476338909
318.0,con,ar,0.08741097456206857,0.9305980312172364
318.0,con,arc,-1.0703506655640158,0.2881913934865112
318.0,ens,esn,-0.802076003102242,0.4252628278738845
318.0,ens,ar,0.5323816517178624,0.5961719592943311
318.0,ens,arc,-1.439460278120012,0.15454161275008108
318.0,esn,ar,1.217336444928747,0.22762325738465852
318.0,esn,arc,-0.044021498000848605,0.9650144165910277
318.0,ar,arc,-2.0061509631764,0.0487618663054585
320.0,con,ens,-0.8425022676315794,0.4024177692469084
320.0,con,esn,0.6772715348967874,0.5004982217698428
320.0,con,ar,1.5796540609945124,0.11875981656874664
320.0,con,arc,2.018192408728658,0.04746078140704393
320.0,ens,esn,1.1229372836174685,0.26535625278985026
320.0,ens,ar,2.954136079649636,0.00428520993051461
320.0,ens,arc,2.6860702929189784,0.009049572409776848
320.0,esn,ar,0.5404720215492789,0.5906119512014332
320.0,esn,arc,1.006788363539339,0.3175541548241835
320.0,ar,arc,0.691998928461179,0.4912601347233009
322.0,con,ens,0.1436990371954017,0.8861631351168962
322.0,con,esn,-1.7045867748111594,0.09283689101779612
322.0,con,ar,0.00034256507648749854,0.9997276756188772
322.0,con,arc,-0.7941679607148595,0.4298605095730008
322.0,ens,esn,-2.1135478647864843,0.038225564448876155
322.0,ens,ar,-0.20026794718034616,0.8418687727185511
322.0,ens,arc,-2.0967829151947135,0.03973486446377537
322.0,esn,ar,1.7113843356353782,0.0915682960363766
322.0,esn,arc,0.9575282022820522,0.34169277694679967
322.0,ar,arc,-1.4410265206840094,0.15416632641897038
323.0,con,ens,-0.8443872360193955,0.40198318123537546
323.0,con,esn,0.0383265196141195,0.9695612674842904
323.0,con,ar,-0.0792269866340203,0.9371295744790917
323.0,con,arc,-0.4213486096228091,0.6750852385797482
323.0,ens,esn,1.0134192759132123,0.3151425293131818
323.0,ens,ar,1.5513202794097383,0.12636004841502063
323.0,ens,arc,1.0802436939174789,0.2845832966841031
323.0,esn,ar,-0.13980385598710873,0.8893077994556791
323.0,esn,arc,-0.5789698263884563,0.5648905631724533
323.0,ar,arc,-0.9059143055276158,0.3687948067333757
324.0,con,ens,0.44903552842556277,0.6548338721984507
324.0,con,esn,0.655897028649235,0.5141035794160338
324.0,con,ar,1.2548524619039843,0.2138280571529238
324.0,con,arc,-1.3725087483990068,0.17441529170161488
324.0,ens,esn,0.5101883364444437,0.6115716406897387
324.0,ens,ar,0.7047711637374144,0.4833596213912472
324.0,ens,arc,-2.666164123551662,0.009577748378316882
324.0,esn,ar,0.15243579388869344,0.879294627866784
324.0,esn,arc,-2.913096383134637,0.004838297285931316
324.0,ar,arc,-2.5112179616308423,0.014412856106260809
325.0,con,ens,0.38424471463085613,0.7019787197368609
325.0,con,esn,1.6769096920805948,0.0980853365476522
325.0,con,ar,1.729816027768792,0.08813426770291385
325.0,con,arc,0.8870313516421688,0.37814341859155065
325.0,ens,esn,1.2091359483939845,0.23073753354441237
325.0,ens,ar,1.2554459763280097,0.21355192722103594
325.0,ens,arc,0.6455193123565587,0.5207316023780594
325.0,esn,ar,-0.009558731300715186,0.9924009355117952
325.0,esn,arc,-0.8152402868116637,0.4177399409884338
325.0,ar,arc,-1.320199964713448,0.19113112057962603
326.0,con,ens,2.187717004409197,0.03218310489942842
326.0,con,esn,1.9378707858030737,0.05685491289122807
326.0,con,ar,2.3254101479292832,0.02308663344435622
326.0,con,arc,2.3610529392243027,0.021139828393499413
326.0,ens,esn,-0.3684482700857941,0.7137006446561375
326.0,ens,ar,-0.12100494693817342,0.9040492829020056
326.0,ens,arc,0.4574582187631069,0.6488217123318281
326.0,esn,ar,0.28937537528886736,0.7731877077040256
326.0,esn,arc,0.7330837042105076,0.4660646001854508
326.0,ar,arc,0.6719028231704454,0.5039559198735635
327.0,con,ens,1.4449949665521973,0.1531202467993107
327.0,con,esn,-0.17256948661962734,0.8635100786289172
327.0,con,ar,1.5541252049261929,0.12486584642322912
327.0,con,arc,0.3951578225118097,0.6939817184274286
327.0,ens,esn,-1.2547733088212334,0.21392047685961116
327.0,ens,ar,0.7278171171126814,0.4692614669948403
327.0,ens,arc,-1.7201163701454734,0.09002746583123912
327.0,esn,ar,1.4568189180255116,0.14983719025272563
327.0,esn,arc,0.5141437836754699,0.6088431721782631
327.0,ar,arc,-3.386026437328108,0.0011899865609749274
328.0,con,ens,2.007495885784765,0.04873277307234796
328.0,con,esn,1.707521522847462,0.09235548331579771
328.0,con,ar,0.8711865782855013,0.38676326296735575
328.0,con,arc,0.2594207883201405,0.7961060459863238
328.0,ens,esn,0.059315665582180085,0.9528772501388671
328.0,ens,ar,-1.3766720016453888,0.17319679240081734
328.0,ens,arc,-2.2729109132820753,0.02624409514880426
328.0,esn,ar,-0.9348548617485752,0.35322032070645104
328.0,esn,arc,-1.517679993603585,0.1337997368276338
328.0,ar,arc,-1.7709426531296393,0.08111851839171251
329.0,con,ens,0.4599738208866109,0.6470467609723496
329.0,con,esn,0.12480482509255425,0.9010574261950545
329.0,con,ar,0.6591572261794716,0.5120881487220741
329.0,con,arc,1.63499792949487,0.10681052121845479
329.0,ens,esn,-0.19791183250149125,0.8437223588584029
329.0,ens,ar,0.38658914862733323,0.7003039904123415
329.0,ens,arc,1.6819114759211486,0.09731217332634985
329.0,esn,ar,0.538080772732369,0.5923312759906932
329.0,esn,arc,1.1052383237684007,0.27306913330307014
329.0,ar,arc,0.389256929081387,0.6983392261539081
330.0,con,ens,-0.43477988113398397,0.6651405304951468
330.0,con,esn,-0.04369419780149722,0.9652800913223871
330.0,con,ar,-0.44829344037840185,0.655409692983201
330.0,con,arc,1.6831490378570584,0.09707127339132769
330.0,ens,esn,0.24909490551996444,0.8040609312327031
330.0,ens,ar,-0.06236558778897318,0.9504601856049295
330.0,ens,arc,2.1422243520160813,0.035869135802783454
330.0,esn,ar,-0.30324250749934156,0.7626588737953663
330.0,esn,arc,1.210348443299628,0.23046208143899802
330.0,ar,arc,2.535683404231888,0.013598605633660575
331.0,con,ens,0.3596892470148048,0.7202279030565619
331.0,con,esn,-0.31703584490078496,0.7522171146798378
331.0,con,ar,0.45455864798316603,0.6509183393696631
331.0,con,arc,1.4453428955387104,0.15309322782627732
331.0,ens,esn,-0.6011590513884062,0.5497932482539263
331.0,ens,ar,0.10657848339444376,0.9154466843458746
331.0,ens,arc,1.1428218269658132,0.25724128298379817
331.0,esn,ar,0.66211124864275,0.51020528742975
331.0,esn,arc,1.3108487322090614,0.19445178218563192
331.0,ar,arc,1.0188326287801197,0.31200268208544185
333.0,con,ens,1.6801490191270216,0.09765609120607435
333.0,con,esn,-0.15500915704589077,0.8772871789059535
333.0,con,ar,-0.1490515201022336,0.8819674859106319
333.0,con,arc,0.1786788744521998,0.8587372115387161
333.0,ens,esn,-1.331289610675626,0.18767401809382556
333.0,ens,ar,-2.3097476894477813,0.02403910853976412
333.0,ens,arc,-2.079596654469591,0.04145087605371728
333.0,esn,ar,-0.013308767357005254,0.9894216023528835
333.0,esn,arc,0.25795962893986996,0.7972407335705493
333.0,ar,arc,0.6957873492821959,0.4890048988771807
334.0,con,ens,-0.5053709275530902,0.6150343897079603
334.0,con,esn,-0.8244352418958939,0.4127544008566675
334.0,con,ar,-0.1563470227461765,0.8762516349182947
334.0,con,arc,0.1777831916792443,0.8594547578306231
334.0,ens,esn,-0.5770935063832586,0.5659008286209198
334.0,ens,ar,0.4963194021301484,0.621369451813627
334.0,ens,arc,0.7438186017566748,0.45970838681268067
334.0,esn,ar,0.8424100330618854,0.40269561760838735
334.0,esn,arc,1.1387143565822904,0.2590668210650302
334.0,ar,arc,0.5382620368059372,0.5922632915817605
335.0,con,ens,-1.0614817462536676,0.29239916073182914
335.0,con,esn,-0.05152888553112597,0.9590621149138316
335.0,con,ar,0.48599043593999597,0.62860833907601
335.0,con,arc,-2.3568751156135908,0.02145250984621026
335.0,ens,esn,1.2156879272948373,0.22850073126539422
335.0,ens,ar,1.7486625470175317,0.08507043762020838
335.0,ens,arc,-3.5438980482875784,0.0007360828569591785
335.0,esn,ar,0.6024061205554333,0.5489996911588377
335.0,esn,arc,-2.6282218891909763,0.010698434738836582
335.0,ar,arc,-2.9861508044408853,0.003980133832788339
336.0,con,ens,0.3907136480500991,0.6972672542824415
336.0,con,esn,0.16974846789281034,0.8657271935439191
336.0,con,ar,0.38949676540529077,0.6981626927499324
336.0,con,arc,-0.394467748040942,0.6945075353702983
336.0,ens,esn,-0.048973647718204436,0.9610882001551082
336.0,ens,ar,0.14270810001539652,0.8869554976492352
336.0,ens,arc,-0.9058981198761572,0.36828512996171414
336.0,esn,ar,0.25003613291247506,0.803336050430157
336.0,esn,arc,-0.5002018061737329,0.6185967787201682
336.0,ar,arc,-1.0511071749772416,0.29704278862279027
337.0,con,ens,0.8601068982804038,0.3927974165008553
337.0,con,esn,-0.8958059207572295,0.37356366166841926
337.0,con,ar,0.8991553309381406,0.37179016633587003
337.0,con,arc,0.09774001976368364,0.9224305471691219
337.0,ens,esn,-1.8220151835616605,0.07291611965243758
337.0,ens,ar,0.19920615282148527,0.8427047998255981
337.0,ens,arc,-1.155854491055146,0.25184583908593366
337.0,esn,ar,1.6439390985842846,0.10487355550701104
337.0,esn,arc,1.1664852591987158,0.24755361279169055
337.0,ar,arc,-1.0819378908812527,0.2831588827380615
338.0,con,ens,0.8050408738259326,0.4235614986871381
338.0,con,esn,-0.18003001982502786,0.857656681078923
338.0,con,ar,1.249966587664229,0.21553468502441325
338.0,con,arc,0.02962859434490552,0.9764487926662914
338.0,ens,esn,-0.6805112532160695,0.4984579918340064
338.0,ens,ar,0.6059145399753103,0.5465596091965178
338.0,ens,arc,-1.407948214443481,0.1636359896792416
338.0,esn,ar,1.2541538711195315,0.2140182690660084
338.0,esn,arc,0.21663498021081307,0.8291320541718536
338.0,ar,arc,-1.8950455460686744,0.06227653294581722
340.0,con,ens,-0.3983835301612152,0.6916142177710773
340.0,con,esn,-0.2869288569368059,0.7750522838726559
340.0,con,ar,-0.17815931382936528,0.8591354471330769
340.0,con,arc,-0.38863757477140737,0.6987765541594164
340.0,ens,esn,0.14437619177700156,0.8856368235382883
340.0,ens,ar,0.3254380707364856,0.7458636915832887
340.0,ens,arc,0.10861882938488518,0.9138294712312457
340.0,esn,ar,0.1080079694700873,0.9143121696959815
340.0,esn,arc,-0.08103535311416213,0.9356554204645877
340.0,ar,arc,-0.33289395876991346,0.7402537510717697
341.0,con,ens,1.0860544238639531,0.28128998910868863
341.0,con,esn,0.34524518906321855,0.7309757364867835
341.0,con,ar,0.3028515842019472,0.7629275062748458
341.0,con,arc,-0.3000836289902828,0.7650288185545274
341.0,ens,esn,-0.44761136090045556,0.6558564178467682
341.0,ens,ar,-0.7663255983894094,0.4461347661444468
341.0,ens,arc,-1.623007478451822,0.10921519397815449
341.0,esn,ar,-0.06778794414827545,0.9461533710760228
341.0,esn,arc,-0.5210734747959761,0.6040084167335182
341.0,ar,arc,-0.9383342763968041,0.351393660333845
342.0,con,ens,-0.9861960969694088,0.32763856424023985
342.0,con,esn,-0.7483486063747805,0.4569084357647347
342.0,con,ar,-1.254062033832326,0.21424302106803364
342.0,con,arc,-0.6431161083974434,0.5223769595797774
342.0,ens,esn,0.32850996154400386,0.7435661486977729
342.0,ens,ar,-0.3112474612002,0.7565934865952993
342.0,ens,arc,0.9853904222154246,0.3280310267229012
342.0,esn,ar,-0.5684865793784533,0.5716339048060461
342.0,esn,arc,0.25014315005535825,0.8032536427414351
342.0,ar,arc,1.6501154097413906,0.10367089689158594
343.0,con,ens,1.376043631507317,0.17339036036998473
343.0,con,esn,-1.2237944619812051,0.22531610120922566
343.0,con,ar,1.234970060305497,0.22115505603386035
343.0,con,arc,1.023312880166405,0.30984059817603327
343.0,ens,esn,-2.0277283681322333,0.046567857052098115
343.0,ens,ar,0.05657229292147511,0.9550542798312488
343.0,ens,arc,-0.22372474581101512,0.8236522681605856
343.0,esn,ar,1.9855492856026393,0.0511782375720321
343.0,esn,arc,1.9197665248066706,0.059146578035259884
343.0,ar,arc,-0.25074814236814436,0.8027762123933181
346.0,con,ens,1.1217416103262063,0.26597651480659834
346.0,con,esn,0.38918820397694337,0.6983711557944653
346.0,con,ar,1.6828861760880334,0.09705194820441149
346.0,con,arc,0.6360968075335582,0.5268803574700927
346.0,ens,esn,-0.9595833945806996,0.3407150876747228
346.0,ens,ar,0.6372861791308907,0.52611022357794
346.0,ens,arc,-1.1102453582108427,0.2708620915549473
346.0,esn,ar,1.0792886190352917,0.28432921789092686
346.0,esn,arc,0.3151234592874136,0.7536472943557817
346.0,ar,arc,-1.3145725230180627,0.19313590779459344
347.0,con,ens,0.7620878127184623,0.44868210941260567
347.0,con,esn,-0.16893765686292056,0.8663546737014033
347.0,con,ar,0.760995677925674,0.44932974783914204
347.0,con,arc,0.5543109321533669,0.5812116439245733
347.0,ens,esn,-0.93233548354317,0.354510830516519
347.0,ens,ar,0.032533666430275304,0.974143193856115
347.0,ens,arc,-0.48576810156031147,0.6287164809694309
347.0,esn,ar,0.9417432551030287,0.3497073841948858
347.0,esn,arc,0.6781264122581445,0.5000269261781521
347.0,ar,arc,-0.4009526105897504,0.6897308484278577
348.0,con,ens,1.6353603793635554,0.10659456569451574
348.0,con,esn,0.9388990696443867,0.3511056823030675
348.0,con,ar,0.751836561819231,0.4547438147413476
